시도,시군구,성별,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80세이상
서울특별시,강남구,남,50,41,35,46,142,405,533,350,249,202,187,135,69,28,14,7,6
서울특별시,강남구,여,43,33,22,55,313,522,375,234,181,159,175,137,81,32,16,6,5
서울특별시,강동구,남,53,48,15,20,71,233,264,194,182,242,238,240,84,22,11,2,3
서울특별시,강동구,여,71,43,21,23,104,237,254,220,190,275,317,307,109,24,9,3,7
서울특별시,강북구,남,41,17,13,33,128,192,163,151,102,132,141,122,56,21,12,4,6
서울특별시,강북구,여,40,34,16,50,302,367,289,199,143,181,235,198,85,29,11,4,6
서울특별시,강서구,남,127,66,22,31,107,311,405,340,302,358,423,378,204,67,24,16,5
서울특별시,강서구,여,120,59,23,73,184,451,536,408,228,332,402,348,139,42,14,14,5
서울특별시,관악구,남,339,199,75,111,406,911,1087,826,654,908,1178,1078,424,100,23,12,14
서울특별시,관악구,여,341,164,97,183,975,1310,1023,650,556,940,1275,1190,415,96,30,18,24
서울특별시,광진구,남,235,129,77,227,1026,805,680,487,366,539,710,635,229,52,14,7,13
서울특별시,광진구,여,228,124,53,477,2043,1224,683,476,390,647,864,830,248,44,12,8,13
서울특별시,구로구,남,632,380,192,188,266,1341,1918,1671,1668,2463,2927,2442,976,199,57,31,32
서울특별시,구로구,여,581,338,177,119,356,992,1401,1095,1015,1757,2375,2189,777,159,49,30,24
서울특별시,금천구,남,417,253,87,64,129,747,1158,960,1060,1537,1787,1404,507,117,24,15,12
서울특별시,금천구,여,390,230,68,72,156,612,794,655,623,1141,1462,1296,400,106,25,12,17
서울특별시,노원구,남,32,21,11,133,354,252,171,122,98,112,85,58,40,14,7,5,2
서울특별시,노원구,여,38,17,10,151,480,361,275,179,149,146,147,115,50,16,11,6,4
서울특별시,도봉구,남,30,19,8,22,84,122,109,90,62,82,68,41,35,14,5,1,2
서울특별시,도봉구,여,23,13,17,52,167,215,196,119,103,117,102,85,44,14,4,3,0
서울특별시,동대문구,남,128,82,40,553,1750,948,595,344,259,314,337,298,132,45,14,9,13
서울특별시,동대문구,여,138,63,51,1006,3909,1636,660,388,259,351,407,382,163,52,16,13,9
서울특별시,동작구,남,144,92,34,220,881,695,583,419,341,533,686,621,231,53,20,5,14
서울특별시,동작구,여,148,72,35,333,1821,831,560,317,310,524,753,675,233,53,18,8,13
서울특별시,마포구,남,105,91,80,157,588,612,588,472,351,342,332,299,163,73,33,13,10
서울특별시,마포구,여,103,90,67,370,1851,1425,710,455,283,316,314,307,138,53,27,18,32
서울특별시,서대문구,남,74,83,80,316,875,627,445,289,221,249,257,235,179,84,46,21,25
서울특별시,서대문구,여,91,76,79,695,3252,1467,635,405,258,271,274,274,153,73,46,33,40
서울특별시,서초구,남,92,104,69,55,117,228,393,305,254,186,175,115,48,25,11,5,4
서울특별시,서초구,여,91,87,62,58,165,256,307,249,216,200,190,122,69,23,7,6,5
서울특별시,성동구,남,101,66,31,131,655,563,489,338,244,311,319,272,117,46,18,3,5
서울특별시,성동구,여,112,58,29,180,1083,607,413,253,219,327,366,368,130,26,7,4,12
서울특별시,성북구,남,119,70,44,441,1479,747,499,301,190,201,176,139,78,32,16,8,7
서울특별시,성북구,여,117,49,37,791,2813,1047,548,336,243,243,249,176,89,29,16,10,12
서울특별시,송파구,남,128,66,30,61,145,379,480,389,264,371,429,325,123,45,14,9,2
서울특별시,송파구,여,105,86,27,56,194,401,464,303,270,411,467,406,157,38,14,10,8
서울특별시,양천구,남,56,40,28,20,62,161,219,223,171,208,235,207,75,34,12,5,5
서울특별시,양천구,여,54,46,17,25,119,252,285,217,204,239,300,199,104,28,4,3,7
서울특별시,영등포구,남,703,425,225,158,221,1366,2094,1735,1811,2537,3173,2611,1010,238,56,38,24
서울특별시,영등포구,여,671,418,202,130,343,1101,1436,1139,1052,2078,2805,2503,845,196,46,39,45
서울특별시,용산구,남,356,411,303,257,497,921,1238,1172,974,839,617,465,251,134,59,31,20
서울특별시,용산구,여,351,386,259,250,548,758,852,840,673,590,493,363,225,81,36,18,15
서울특별시,은평구,남,53,47,37,96,128,206,237,207,173,182,173,168,85,34,24,13,7
서울특별시,은평구,여,63,29,35,109,217,368,351,289,194,234,243,208,117,45,14,13,9
서울특별시,종로구,남,79,71,54,325,959,510,427,370,293,295,285,254,120,50,19,6,10
서울특별시,종로구,여,87,69,42,528,1946,697,397,290,232,280,298,312,115,44,5,8,10
서울특별시,중구,남,162,113,87,169,476,516,493,414,316,345,369,335,163,62,32,17,15
서울특별시,중구,여,125,101,78,310,970,662,456,304,297,356,445,419,167,52,15,21,22
서울특별시,중랑구,남,98,66,24,47,123,242,233,166,128,201,197,168,71,23,7,1,5
서울특별시,중랑구,여,86,58,31,57,212,396,402,285,206,293,327,267,97,28,4,2,3
